MeltWater_calcfromF,MeltWater_calcfromCl,sample
4.780193951190012,4.0674491033592455,Ap1
4.105248230522973,3.0770754587626965,Ap1
5.956811833974072,6.857688751170481,Ap1
5.327437230837116,5.127935210927332,Ap1
4.3217350747088945,3.3656985088341465,Ap1
4.103287957976533,3.074568624865267,Ap1
4.044712283374325,3.000491649803334,Ap1
3.781383799515937,2.6860480533612576,Ap1
3.6049576565587125,2.4907500577722628,Ap1
4.999830465730219,4.458176367394057,Ap1
4.461649794661038,3.5657045787581048,Ap1
5.07692210437039,4.605567443466883,Ap1
3.9298165344903038,2.859690127464494,Ap1
2.686878825927289,1.6303173242355324,Ap1
5.394634977455763,5.280886681547394,Ap1
4.458701285196693,3.5613714425461533,Ap1
4.9287228794658375,4.327148727161315,Ap1
4.993354948828284,4.446053465545345,Ap1
4.534966590105771,3.6751745343527915,Ap1
3.3606728174011438,2.238180418452236,Ap1
4.7884545192930945,4.081424457772552,Ap1
3.9839956156403997,2.925360862531706,Ap1
3.750533164091769,2.6510587056411774,Ap1
5.0910130379747365,4.633137717234777,Ap1
4.589786769370755,3.7592631937375027,Ap1
3.5126530867850265,2.3929997850442155,Ap1
5.335073074783933,5.145017919257781,Ap1
5.491750947242215,5.5129776405460795,Ap1
3.9088665496692707,2.834633423859382,Ap1
3.8483778931797157,2.7633130344966936,Ap1
5.1865645819356025,4.82553371229932,Ap1
3.210264270708251,2.091955295845243,Ap1
4.760854839013041,4.034936726140987,Ap1
5.758003536628585,6.228225504141431,Ap1
4.812963412473063,4.123203095818374,Ap1
4.652853141655033,3.858483150919904,Ap1
5.165389800679784,4.782056914155165,Ap1
3.4306943016468945,2.3085926294968107,Ap1
3.998900750400438,2.943651976096419,Ap1
5.575218903092159,5.723872794440454,Ap1
3.903314295470803,2.828023765847155,Ap1
4.448411069549958,3.5462900310878114,Ap1
4.8785939200244774,4.237456344193294,Ap1
4.870849028703372,4.2237892920988225,Ap1
4.694717132605941,3.925873912052543,Ap1
4.249924931970538,3.267288264063242,Ap1
3.636143385882425,2.5244441916595095,Ap1
4.088703256301535,3.0559744945203313,Ap1
4.818081458653822,4.131987401637133,Ap1
3.923276203508256,2.8518478082440875,Ap1
4.683613692197072,3.9078784112606737,Ap1
4.41557019236956,3.4985809935917427,Ap1
4.07689838943096,3.040997616790243,Ap1
5.221202843384701,4.897729748104558,Ap1
3.804120736378754,2.7120716895046386,Ap1
4.87807586198914,4.23654058374766,Ap1
3.055031881957782,1.9477766675429447,Ap1
3.615129301599345,2.501702031600898,Ap1
5.226416745880048,4.908714910541691,Ap1
3.557390295981662,2.4400123568004473,Ap1
5.5899482793439175,5.7622683436341795,Ap1
4.643175111870615,3.843079759318889,Ap1
4.0612254587678756,3.021213629698424,Ap1
3.684035579988474,2.5768675130461385,Ap1
5.130843517194744,4.712165706708625,Ap1
3.5525144607999866,2.4348556119507188,Ap1
3.522591696275927,2.403385619135517,Ap1
5.153225366883695,4.757301227192593,Ap1
3.5328028097343074,2.4140907215264185,Ap1
3.7801641521822416,2.6846578056658976,Ap1
4.451921196033048,3.5514273313128673,Ap1
5.585639154101984,5.75099764092224,Ap1
2.987131335093163,1.8867301401290948,Ap1
5.125712487360961,4.701892964099915,Ap1
5.1517677845032255,4.754345608068611,Ap1
5.157722342168684,4.766434368656668,Ap1
3.205718532392417,2.0876385748758697,Ap1
3.8827471401732887,2.8036516899858825,Ap1
4.712137588219607,3.9542872810280274,Ap1
4.063435154422904,3.0239960425499515,Ap1
4.531279287828355,3.669588441212074,Ap1
3.4468363448217008,2.325044422068329,Ap1
4.6113913859390925,3.7929480210443867,Ap1
4.680569357812062,3.9029598718054594,Ap1
4.016430127856541,2.965289699778066,Ap1
4.4030692553445405,3.480587411910427,Ap1
5.3155442377162645,5.101476342794542,Ap1
3.453560804399187,2.3319226110048015,Ap1
3.4288728157087083,2.3067414224326117,Ap1
4.8633293463210405,4.210567510765375,Ap1
4.796911038311988,4.095786374250558,Ap1
5.106924805284493,4.664512400550723,Ap1
5.830419159506693,6.4466135301173875,Ap1
3.8786365009823807,2.798801604841958,Ap1
2.6388497245465734,1.5912179643998134,Ap1
3.771654179150927,2.6749735447236733,Ap1
4.3680686640805,3.430688753044083,Ap1
3.4637708570563657,2.342394011705686,Ap1
4.189645015044697,3.186765484405549,Ap1
5.605869917792741,5.804187733652583,Ap1
3.970362344847283,2.9087160896407163,Ap1
6.165209748198672,7.637363843947366,Ap1
3.8397879535178023,2.753306193829686,Ap1
4.610577973722665,3.7916740951741073,Ap1
4.576872527558063,3.7392767924795427,Ap1
4.870487769547138,4.223153018088075,Ap1
3.39367935652986,2.2711800061986724,Ap1
5.786600204991439,6.313089160943987,Ap1
4.498197207094796,3.6198556527516494,Ap1
4.532382672476035,3.6712591080445445,Ap1
4.139384513334126,3.121024191517516,Ap1
2.994992891726421,1.8937374562579383,Ap1
3.8289775031632454,2.7407547616227634,Ap1
3.7508775983388607,2.65144732884677,Ap1
5.548304141037912,5.654647134696381,Ap1
5.28366042362121,5.031415925296042,Ap1
4.495288745644366,3.615516131678704,Ap1
3.949659324454579,2.8835946203468854,Ap1
5.5732238752352785,5.71870036272232,Ap1
4.180022515872247,3.174082311603907,Ap1
4.698034961202192,3.9312684116870265,Ap1
4.482667555114992,3.5967456087362537,Ap1
5.416033120115688,5.330867929062939,Ap1
4.5240903206508785,3.6587223949513934,Ap1
5.098462553912005,4.647794469461619,Ap1
4.14764585825268,3.1317448066338716,Ap1
5.290465503672276,5.046263780889796,Ap1
3.648186227903236,2.537548385454282,Ap1
4.8912231442377365,4.259850672913626,Ap1
4.254286600056586,3.2731873896940704,Ap1
3.995985341407873,2.9400665506868107,Ap1
3.9726628188684874,2.911519022395211,Ap1
4.668711412599595,3.8838647192469176,Ap1
4.667614846912038,3.882103933537246,Ap1
4.8883847768656,4.254805902515249,Ap1
4.6398898053226745,3.8378657227823236,Ap1
3.903795793686719,2.8285964521482536,Ap1
3.6942447630945145,2.588150757765731,Ap1
4.255550503080105,3.27489867150684,Ap1
5.181474158387601,4.81503690722949,Ap1
4.160204295297192,3.1481055653434007,Ap1
6.254494188958384,8.02022574635797,Ap1
3.0931992661536407,1.9826203002099454,Ap1
3.346465694938657,2.2240796611325777,Ap1
5.636618213786864,5.88639696091275,Ap1
5.560683342092014,5.686338625600172,Ap1
4.266913156570227,3.2903210311959126,Ap1
5.595332494194275,5.776395467937405,Ap1
4.899213183270491,4.274088512117084,Ap1
4.386555428751134,3.4569568266360435,Ap1
4.524648689532664,3.659565187078774,Ap1
4.390981570767357,3.4632750101632372,Ap1
3.2900440979648415,2.168683480660486,Ap1
4.210794366565818,3.214805631038124,Ap1
4.709593600812073,3.950124161693449,Ap1
4.458882233859828,3.5616372135981478,Ap1
6.36717591903711,8.556906431817266,Ap1
6.192106489779012,7.749182652714535,Ap1
3.594959102543918,2.480019862457277,Ap1
3.7985536686613806,2.705681156899447,Ap1
3.217710321046029,2.0990388939701066,Ap1
4.966534280587405,4.396253480883742,Ap1
3.2873631519120603,2.1660749284403384,Ap1
4.145057890896465,3.1283828677084147,Ap1
4.551855703297701,3.7008722325120638,Ap1
4.217780555639431,3.2241178956723946,Ap1
5.357641725891405,5.195948117800663,Ap1
5.384034825769956,5.2563599907650405,Ap1
3.9853139714672907,2.9269747566272066,Ap1
3.4511571602321927,2.32946234253277,Ap1
4.074567825937169,3.038048518104935,Ap1
2.7674025779076876,1.6970154963688187,Ap1
4.794174713331126,4.091133087256062,Ap1
4.451947462735934,3.5514658022766694,Ap1
4.041287905385568,2.9962101179862235,Ap1
4.102806969472089,3.0739538061238036,Ap1
3.654287479169886,2.5442072437599026,Ap1
4.070669536102471,3.033121266556695,Ap1
3.9744807199262913,2.913735614863324,Ap1
3.606553606626296,2.4924660346613603,Ap1
4.249817083682443,3.267142526062952,Ap1
4.209477440357375,3.2130530159042903,Ap1
4.700757256022221,3.9357005796397044,Ap1
5.854742369154593,6.522633524789681,Ap1
5.057480459906572,4.56785318165884,Ap1
3.298526170199325,2.176950536665977,Ap1
5.243057119689498,4.943984665563597,Ap1
3.3215657734382744,2.1995143231073992,Ap1
4.588501097212805,3.757268492945175,Ap1
4.011996976611195,2.959804589738967,Ap1
2.68242922288269,1.626673825257674,Ap1
4.7633298632137135,4.039081681470156,Ap1
4.850290874187292,4.1877529669484215,Ap1
3.8505996204607915,2.7659060862832985,Ap1
4.404586714601879,3.482766752372652,Ap1
3.6377503416371026,2.526189766074715,Ap1
4.500188639689441,3.6228299717776644,Ap1
4.575055559716026,3.7364736626005515,Ap1
3.0181267681597492,1.91444921758489,Ap1
2.6375845735601176,1.5901948007544964,Ap1
4.842414059613784,4.174037826047576,Ap1
3.7223055078822767,2.6193627226175344,Ap1
4.1922419233185435,3.190196353647716,Ap1
4.218141404966519,3.224599567849446,Ap1
3.899947487143635,2.82402204583856,Ap1
5.055632112472089,4.564287046379077,Ap1
4.477658825702112,3.5893237276882255,Ap1
4.08912553439532,3.05651145020314,Ap1
3.930908432281218,2.861001159552459,Ap1
4.801847443351723,4.10419589030395,Ap1
4.7438330300146045,4.006555953697778,Ap1
4.995345103412172,4.449775113848378,Ap1
3.654804668949003,2.5447723180468653,Ap1
3.7505851693663064,2.6511173799939964,Ap1
3.793283385286487,2.6996425243945903,Ap1
5.115126693133282,4.680786161067241,Ap1
3.2741396252451676,2.1532394999561566,Ap1
4.065565941320245,3.0266812323770345,Ap1
5.8406920964180635,6.478550836255277,Ap1
3.115092053017141,2.002782058308173,Ap1
3.87167584565664,2.790604693726212,Ap1
4.471401531088886,3.5800733374109126,Ap1
4.657496422550291,3.865896538103027,Ap1
6.455266343254331,9.027150663101274,Ap1
4.618787590323875,3.8045521864435217,Ap1
3.99619344354579,2.940322353793385,Ap1
3.55111728970025,2.4333794413270784,Ap1
4.541658322402629,3.6853344221741224,Ap1
4.739332299909859,3.999088309012322,Ap1
3.81268870362597,2.721930880663119,Ap1
5.935323471625549,6.784886320600787,Ap1
4.224931885842098,3.233676135764025,Ap1
3.812658806159805,2.7218964270775197,Ap1
5.065847127521369,4.584037562104467,Ap1
4.7328145729540125,3.9883009099321973,Ap1
3.849894068208997,2.7650823962236264,Ap1
4.16781565734711,3.1580591607135555,Ap1
5.52394299705952,5.593003972326882,Ap1
5.40897633303635,5.314314757348657,Ap1
3.802210323894158,2.7098773199580024,Ap1
4.870092516615519,4.222456996559836,Ap1
4.989001475151589,4.43792512831087,Ap1
4.583953101465483,3.7502211692448135,Ap1
3.6999880271908356,2.5945151558898742,Ap1
3.82680798244954,2.7382414884004147,Ap1
3.3349378532851666,2.2126833718351384,Ap1
3.545999850960133,2.427978325196869,Ap1
3.8850380561055315,2.80635773721175,Ap1
4.362426815008201,3.422710877312239,Ap1
5.107662102322456,4.665972472245136,Ap1
4.2394683541728195,3.2531862420623616,Ap1
4.048358602256502,3.005056565001418,Ap1
5.471724915197913,5.463993956983243,Ap1
4.351199236128709,3.406887879355866,Ap1
5.652879201297115,5.9305574373449215,Ap1
5.39585910048679,5.283728930786346,Ap1
3.2496106748487374,2.1295660894707025,Ap1
3.743102661518216,2.642685924360034,Ap1
4.691147840827811,3.9200794343726835,Ap1
3.785670803614717,2.6909393013758875,Ap1
4.704784892026089,3.942267844065418,Ap1
4.072782398508727,3.035790946318158,Ap1
4.648442238750197,3.851454738044422,Ap1
4.399268092084639,3.4751341376825007,Ap1
4.10575500168277,3.0777238241254197,Ap1
4.2783868846774435,3.3059634010413097,Ap1
3.591278157048622,2.476078366103183,Ap1
4.551761593457402,3.700728529737793,Ap1
2.5348470315273164,1.508240893707315,Ap1
4.079360447238026,3.044115859533023,Ap1
3.658525766891739,2.548840787474491,Ap1
4.255458808460548,3.2747744919227886,Ap1
4.371553682882472,3.4356257657366975,Ap1
4.387308472422282,3.458030978479018,Ap1
4.111215574076846,3.0847178530534225,Ap1
3.771360193375855,2.6746394929973185,Ap1
3.1709531518278498,2.054817304333473,Ap1
2.4518219374335475,1.4436018023826442,Ap1
3.8981210058854168,2.821853107642026,Ap1
3.934336031962946,2.8651199450004774,Ap1
4.81990500233553,4.135122267541124,Ap1
4.658048259957889,3.866778597624417,Ap1
3.3149659181076276,2.193034529542921,Ap1
4.417136610274343,3.5008421039275963,Ap1
3.706496261939656,2.601742037880157,Ap1
4.793706460793425,4.090337382728433,Ap1
4.199530806293876,3.1998440906590404,Ap1
4.198405617408531,3.1983530157363935,Ap1
4.067713967089411,3.029390273621275,Ap1
4.463241044061193,3.5680452704079926,Ap1
4.139542579155686,3.1212289995009788,Ap1
5.148755257098545,4.748244153421538,Ap1
5.415481896009452,5.329572414846799,Ap1
3.6746296086893073,2.5665058725908425,Ap1
4.551006737377311,3.6995760956105537,Ap1
4.652815091781044,3.8584224634549633,Ap1
4.666515589089394,3.8803396786088378,Ap1
4.154828215106808,3.1410923027312987,Ap1
4.574789008591523,3.736062623482413,Ap1
4.344937779257649,3.398094331278243,Ap1
4.196930473678407,3.1963991566006924,Ap1
4.043795049657307,2.999344299181774,Ap1
4.246145696008052,3.2621849129280616,Ap1
2.610010750122255,1.5679803323341353,Ap1
3.306430034260689,2.184673290623648,Ap1
4.891525977707359,4.260389316946202,Ap1
3.5542628433747425,2.436703790082352,Ap1
5.168042202851492,4.7874760504217155,Ap1
5.9332903918100675,6.778063208955419,Ap1
3.853029200507263,2.7687440191781643,Ap1
4.4017080162389925,3.4786335696927595,Ap1
3.2806349601175144,2.1595377671465203,Ap1
4.133616092822451,3.1135582612765687,Ap1
3.492952825790451,2.372510235331526,Ap1
5.17157475311808,4.7947053134271975,Ap1
5.284990308298688,5.034313121125305,Ap1
3.5613003419874563,2.444153542393992,Ap1
3.510151298142941,2.390390616420771,Ap1
4.560083487559133,3.7134580139036255,Ap1
4.698327579377319,3.931744565616132,Ap1
3.859354279432851,2.7761434308784545,Ap1
5.239253133759558,4.935893618450713,Ap1
4.736363661947625,3.9941710246638618,Ap1
4.072126867865587,3.034962437118766,Ap1
4.4012784571610934,3.478017229267801,Ap1
4.265411142563678,3.288278467116082,Ap1
3.5960582126871468,2.481197688436102,Ap1
5.191105377440768,4.834921365391786,Ap1
4.3359510796273755,3.385511659551066,Ap1
4.381257117570011,3.4494084387748987,Ap1
4.1061419444834355,3.0782189626626923,Ap1
5.090535886214385,4.632200850527985,Ap1
4.485323177112572,3.6006869385964744,Ap1
3.945127906308095,2.878120792438521,Ap1
5.637158165047072,5.887855622572076,Ap1
4.195989840612455,3.1951538411902027,Ap1
4.004961629367655,2.9511178394067294,Ap1
4.81233096885676,4.122119054347982,Ap1
3.6213135940595587,2.5083786064006404,Ap1
3.8331433580806027,2.7455859601825026,Ap1
5.080429903650133,4.612412143789555,Ap1
5.016713007282728,4.489966750949698,Ap1
4.811184487796901,4.120154735494015,Ap1
3.398824276253567,2.276354374939053,Ap1
4.432908921563988,3.5236898121862703,Ap1
3.760606793144334,2.6624434706684146,Ap1
4.525326824445824,3.660589017984645,Ap1
4.742744309349083,4.004748147182028,Ap1
3.773580854412579,2.677163624740771,Ap1
4.446539310300582,3.5435536128580982,Ap1
4.860495925923307,4.205597704417797,Ap1
5.621189073874406,5.844936284434361,Ap1
3.3446893264597892,2.222320929613379,Ap1
3.7804125901313803,2.6849409474385517,Ap1
5.935060203672289,6.7840021549282055,Ap1
4.106660971051399,3.078883229528401,Ap1
4.416852993875494,3.500432599464767,Ap1
1.257665772993285,1.0340169709180909,Ap2
1.611980923207789,1.6004785751960218,Ap2
1.2154086772069648,0.9801092070669664,Ap2
1.8508692103930018,2.178872761879909,Ap2
1.3737248260315944,1.1946103654322744,Ap2
1.8160853773737666,2.0784437203065513,Ap2
1.5883930492291838,1.5544704774850462,Ap2
1.4087703165817858,1.2471933105959239,Ap2
1.7611508781643792,1.9330265231672077,Ap2
1.7245381473567332,1.8438062929390195,Ap2
1.2589442402524431,1.0356832322983862,Ap2
0.9768132453658703,0.712151832093692,Ap2
1.5445420916339285,1.472821079809029,Ap2
1.9641788558022126,2.5658605453352603,Ap2
1.1046339540604517,0.8486384160853362,Ap2
1.5535364163335568,1.4891770968316222,Ap2
1.6500663154916435,1.6781505187956396,Ap2
1.4264568336171295,1.2745364132060992,Ap2
1.2980834860860828,1.087749636140365,Ap2
1.3447823181216074,1.1526971006663196,Ap2
1.45964081691224,1.3273891389340946,Ap2
1.528132236830122,1.4434745280735861,Ap2
1.4395416562771202,1.2951298293597509,Ap2
1.3305355121184577,1.132542173741274,Ap2
1.2833325061414518,1.0678828348283427,Ap2
1.5574948926597045,1.4964378261585423,Ap2
2.0203829322391296,2.805333399528197,Ap2
1.7645519884129501,1.941608444193109,Ap2
1.171994122017069,0.9269671897862968,Ap2
1.5427449705792522,1.4695763283610364,Ap2
1.276494495924188,1.0587744379025246,Ap2
1.4107931269425322,1.2502924511606932,Ap2
1.6014412948554893,1.579731431808416,Ap2
1.5317723381100776,1.4499301458043783,Ap2
1.3999655252060785,1.2337864833161425,Ap2
1.7513190017216689,1.9085074783673015,Ap2
1.241792562577772,1.013504419410758,Ap2
1.3630022360747618,1.1789277438547507,Ap2
1.3154492634576274,1.1115295812606036,Ap2
1.4111303791599754,1.250809852190243,Ap2
1.3067833593270664,1.0996091571650428,Ap2
1.429312165167751,1.279003416779632,Ap2
1.3459114438733553,1.1543076745466574,Ap2
1.78766011776099,2.001338160335641,Ap2
1.058069768233498,0.7971827449314364,Ap2
1.276291598965519,1.058505139525511,Ap2
1.2495641743437003,1.0235071348746423,Ap2
1.4782770803576688,1.358005036537196,Ap2
1.6085451948223861,1.5936811188931317,Ap2
1.457787412988325,1.324381910713043,Ap2
1.2678126053057253,1.0473005225625764,Ap2
1.666815189032387,1.7137324647479362,Ap2
1.6856425593862407,1.7548445697271184,Ap2
1.782754114155784,1.9884445946481855,Ap2
1.5627768237650805,1.5061862944628208,Ap2
1.7904425548192022,2.0087032500098836,Ap2
1.3094943145803755,1.1033266397677195,Ap2
1.2578718858954823,1.0342854596900344,Ap2
1.6646382158307387,1.7090559210013667,Ap2
1.495731107596242,1.3873201504914838,Ap2
1.2566848575561376,1.0327399580052283,Ap2
1.3415227451186882,1.1480586344889223,Ap2
1.5437558501699489,1.4714005528603633,Ap2
1.3366000537762213,1.1410841649767152,Ap2
1.2360322139375266,1.0061396693122853,Ap2
1.884606935341943,2.2835510467603304,Ap2
1.5577797123664792,1.4969617341796593,Ap2
1.6919690606811342,1.768935342356604,Ap2
1.2953484178660928,1.084043235217708,Ap2
1.3043939464998568,1.0963412833466228,Ap2
1.2634426499325164,1.041563099140647,Ap2
1.2248148988950653,0.9919167408435989,Ap2
1.389558558053581,1.2181114862691922,Ap2
1.5750352864612527,1.5290810414631788,Ap2
1.0042163754772837,0.7401848144094251,Ap2
1.6520228199076503,1.6822603983232618,Ap2
1.3878418399092887,1.2155433476259467,Ap2
1.9940875567589902,2.688276417421178,Ap2
1.8556387505859635,2.1932129582047786,Ap2
1.7630282515757354,1.937757194441932,Ap2
1.3406439175809506,1.1468108135711539,Ap2
1.818246205378287,2.0844801033927007,Ap2
1.443472304429187,1.3013781141863676,Ap2
1.5153652395773227,1.4210709386583869,Ap2
1.6620112348345433,1.703433482748116,Ap2
1.2189036426655246,0.9844838522621839,Ap2
1.4422509004417428,1.2994334244262595,Ap2
1.4840809868704075,1.3676829150448468,Ap2
1.1494017574839022,0.9001573838697177,Ap2
1.6812909742879856,1.7452342138631223,Ap2
1.462099921721739,1.3313895069410155,Ap2
1.6145791364190654,1.6056413099828821,Ap2
1.0845819158548802,0.8262226548017214,Ap2
1.3349888719213807,1.1388094047966952,Ap2
1.4156362112679255,1.257741781759648,Ap2
1.7101754760079912,1.810295338918991,Ap2
1.4455943232466528,1.3047634314235337,Ap2
1.359522812818461,1.1738783171933829,Ap2
1.6111640542981416,1.5988594020567464,Ap2
1.1629078875306578,0.9161173137060705,Ap2
1.7166417201087674,1.8252834755802627,Ap2
1.848226848984234,2.1709898847549867,Ap2
1.780052541578269,1.9813943613430727,Ap2
1.4547848262783132,1.319524255145306,Ap2
1.235806939347916,1.005852495960494,Ap2
1.8324513864538066,2.1248144049192863,Ap2
1.1707899656242309,0.9255240259815618,Ap2
1.56766963682189,1.515278766003921,Ap2
1.7054849408760921,1.7995224526063256,Ap2
1.3295956396754711,1.1312232766246442,Ap2
1.5291235951779003,1.4452296534867815,Ap2
0.9351422986021053,0.6707046861596049,Ap2
1.6444297123058191,1.6663775693019585,Ap2
1.3324203140565827,1.135191037479885,Ap2
1.426438326571497,1.2745075083831907,Ap2
1.4630730325814172,1.3329757995797968,Ap2
1.7378099663447748,1.8754987975700423,Ap2
1.4524313162899152,1.3157288777049687,Ap2
1.289455359207335,1.0760926895083445,Ap2
1.2205435909409486,0.9865416763833531,Ap2
1.7413424980139893,1.8840559793371139,Ap2
1.0057505074033462,0.7417730558595227,Ap2
1.5255951177257179,1.4389929968627322,Ap2
1.7558077225474402,1.9196487681467818,Ap2
1.7618452545684264,1.9347743908765214,Ap2
1.6119253826210014,1.6003684242414624,Ap2
1.8610292324107487,2.2095957172488623,Ap2
1.2181325214529324,0.9835173696657786,Ap2
1.7604376554839964,1.9312334657787023,Ap2
1.6571434670477452,1.6930747481702642,Ap2
1.363565377184549,1.17974679574589,Ap2
1.7434939480061826,1.88929322582066,Ap2
1.4804568700354388,1.3616316861568944,Ap2
1.7899532836788505,2.0074053749616816,Ap2
1.447719178803262,1.3081618180919452,Ap2
1.3342813330167544,1.137811695250047,Ap2
1.315479410737428,1.1115712393325579,Ap2
1.1384193967946903,0.8873248683931058,Ap2
1.6164859913228014,1.6094425842219016,Ap2
1.5234650082170544,1.435241729770473,Ap2
1.3999832504393965,1.2338133385558665,Ap2
1.4924877545692723,1.3818246173927653,Ap2
1.1791498685142863,0.9355768318311086,Ap2
1.5397310081009288,1.4641517450221244,Ap2
1.8169387518647693,2.0808246013554124,Ap2
1.4575253857157706,1.323957299955663,Ap2
1.6846362748599426,1.7526163385784543,Ap2
1.6846961072700328,1.7527487271504345,Ap2
1.3499040713531387,1.1600184686878778,Ap2
1.2368878317540466,1.0072309639285395,Ap2
1.2369962505528516,1.007369311709151,Ap2
1.6009386417023566,1.5787497032488385,Ap2
1.1491626401407444,0.8998766076480615,Ap2
1.910441068211028,2.3692404985194657,Ap2
1.7144739485168214,1.8202409337848218,Ap2
1.7747335567760023,1.9676153641758718,Ap2
1.2123879196989016,0.9763399964902048,Ap2
1.210595850225002,0.974109081855429,Ap2
1.5739953781471496,1.5271239689808715,Ap2
1.290897762434177,1.0780342434035102,Ap2
1.6747918951257208,1.7310031333103488,Ap2
1.610732090096931,1.5980039409655649,Ap2
1.168759814004138,0.9230945838486261,Ap2
1.3174436402447205,1.1142882893314252,Ap2
1.3625454536813368,1.1782637543701018,Ap2
1.3850902120057944,1.2114373095594806,Ap2
1.7728648432001677,1.96280609301339,Ap2
1.4230129543675478,1.2691683515380652,Ap2
1.0970357640676958,0.8400978218553684,Ap2
1.4282883429528463,1.277399996716867,Ap2
1.3697562605154356,1.188784455463373,Ap2
1.4107362368184504,1.250205191936386,Ap2
1.3908335360330695,1.2200220026434567,Ap2
2.018077708107988,2.794677610191835,Ap2
1.3342892900379808,1.1378229113620943,Ap2
1.2078548499855766,0.9707042843362089,Ap2
1.3532731042004849,1.1648565231941257,Ap2
1.2375856481418217,1.0081216700223394,Ap2
1.6294627970560482,1.6355923693269454,Ap2
2.035174831427134,2.87567887560153,Ap2
1.3340929635733247,1.1375461999507899,Ap2
1.6123873184915916,1.601284826225705,Ap2
1.7204778697061627,1.834251515065406,Ap2
1.814014783901645,2.0726833832815568,Ap2
1.5236460008011061,1.435560069449645,Ap2
0.8610181144743468,0.6002758516655597,Ap2
1.632682006927939,1.64215653037416,Ap2
1.072122204378163,0.8124916764132147,Ap2
1.8728116245319666,2.2460739755802974,Ap2
1.7751285534349632,1.9686340143621281,Ap2
1.6129440818398233,1.6023901569946608,Ap2
1.2021643819615673,0.9636642334394553,Ap2
1.5813436585807563,1.5410132133500871,Ap2
1.252344958633306,1.0271049790931803,Ap2
1.5768670066893846,1.5325350624180942,Ap2
1.7169411524145468,1.825981422948968,Ap2
1.3140231082715352,1.109560396493498,Ap2
1.4706658792194742,1.3454174349751886,Ap2
1.1667621629907696,0.9207085123160539,Ap2
1.7049261638145883,1.798244592462822,Ap2
2.089560183286268,3.1693913179982887,Ap2
1.9190303534920825,2.398907868529805,Ap2
1.3532287971887809,1.1647927820537656,Ap2
1.1600794200409257,0.912758476013969,Ap2
1.3849259983114488,1.2111926655241942,Ap2
1.7016015006376828,1.790665452597609,Ap2
1.6211835138416704,1.6188517567081846,Ap2
1.7991845089911456,2.032095413613432,Ap2
0.9991892877639325,0.7349945751196678,Ap2
1.4093654325105018,1.248104341312697,Ap2
1.1795806188401974,0.9360969452133043,Ap2
1.3598701133669198,1.1743814670475659,Ap2
1.0653608723438974,0.8051025555684016,Ap2
1.7869260379036158,1.9994014248705922,Ap2
1.2222706842499744,0.9887123886277372,Ap2
1.3925598880068901,1.222613253996904,Ap2
1.2653827414378185,1.044107184602111,Ap2
1.3646539198814982,1.1813314421601526,Ap2
1.6053887294845808,1.5874654874781224,Ap2
1.6911907068025374,1.7671940695758936,Ap2
1.221428051117539,0.9876528637933611,Ap2
1.3541110771198661,1.1660626283620297,Ap2
1.0008407215000041,0.7366972184731064,Ap2
1.4891037290026659,1.3761143406904657,Ap2
1.6559454045722226,1.6905370095806103,Ap2
1.8322544964261136,2.1242474617664855,Ap2
1.920124419584062,2.4027313695605943,Ap2
1.1425429585077378,0.8921280188427869,Ap2
1.693273147006048,1.7718576071114913,Ap2
1.2166139121052826,0.981616130283369,Ap2
1.789416966570331,2.005984067290054,Ap2
1.2426912636640424,1.0146572007918233,Ap2
1.2661897788547352,1.0451669315742114,Ap2
1.5870753461511087,1.5519449792634685,Ap2
1.4021686003278782,1.2371284686591189,Ap2
1.1466114060747392,0.8968847286539556,Ap2
1.631168463438145,1.6390664564637676,Ap2
1.361630169380386,1.1769342736001855,Ap2
1.5703359755429906,1.520259154692869,Ap2
1.2468712583901675,1.0200324200248885,Ap2
1.427515985803621,1.276191664051689,Ap2
1.19077966699137,0.9496936061120432,Ap2
1.948690483456925,2.506363675688432,Ap2
1.4890592876611588,1.376039509010849,Ap2
1.2544707496700287,1.029862090449369,Ap2
1.7004621155845927,1.7880774305016789,Ap2
1.4860291011948112,1.3709468986101685,Ap2
1.7617108725708701,1.9344359588378384,Ap2
1.3435622415937047,1.1509589937362608,Ap2
1.4428884704849394,1.3004481976396753,Ap2
1.439276127868095,1.2947087806291306,Ap2
2.0276603512450504,2.8395070003133505,Ap2
1.431629790806682,1.2826401601640096,Ap2
1.7323972389188595,1.8624871217926824,Ap2
1.3493597411341909,1.1592384442009869,Ap2
1.320255217005077,1.1181872137023032,Ap2
1.327553945346961,1.1283627516941754,Ap2
0.942147573600922,0.6775755467188282,Ap2
1.1483479269543773,0.898920417926524,Ap2
1.2240891961305407,0.991001935479419,Ap2
1.5235434197251307,1.4353796351125496,Ap2
1.7465070916323753,1.896660959581465,Ap2
1.1649462075791384,0.9185433064756956,Ap2
1.6887632267667243,1.7617773750188908,Ap2
1.6221493014488009,1.62079418283013,Ap2
1.2917155791015436,1.0791363468257904,Ap2
1.578495307329982,1.5356127967196416,Ap2
1.6837703780190287,1.7507018084664345,Ap2
1.6670332342894774,1.7142017317676315,Ap2
1.3939965393835259,1.2247735048248836,Ap2
1.7850800407660277,1.9945427730482552,Ap2
1.4432712146357534,1.3010577507511032,Ap2
1.5161316009626704,1.4224054208124401,Ap2
1.4095379912005883,1.2483686179967974,Ap2
1.2858535449620134,1.0712569586288607,Ap2
1.6609938309774235,1.7012620460929433,Ap2
